Date,Precipitation,Temperature,PotentialET,ObservedQ,SnowPack,LiquidWater,RunoffFromSnow,SoilMoisture,Recharge,RunoffSoil,ActualET,UpperStorage,LowerStorage,QuickFlow,IntermediateFlow,Baseflow,Discharge
1982-05-18,0.4,24.8,0.27,0.071,0.0,0.0,0.4,118.0111730671715,0.24808036473563988,0.0,0.27,0.0,16.37984690070679,0.0,0.0,0.8620972053003575,0.8620972053003575
1982-05-19,0.7,25.4,0.26,0.066,0.0,0.0,0.7,118.01789991703447,0.43327315013701917,0.0,0.26,0.0,15.972464048301621,0.0,0.0,0.8406560025421905,0.8406560025421905
1982-05-20,0.2,25.8,0.26,0.069,0.0,0.0,0.2,117.83409347524933,0.12380644178513034,0.0,0.26,0.0,15.291456965582414,0.0,0.0,0.8048135245043376,0.8048135245043376
1982-05-21,0.0,25.7,0.26,0.08,0.0,0.0,0.0,117.57409347524933,0.0,0.0,0.26,0.0,14.526884117303293,0.0,0.0,0.7645728482791208,0.7645728482791208
1982-05-22,0.6,25.6,0.26,0.072,0.0,0.0,0.6,117.54546234307527,0.3686311321740444,0.0,0.26,0.0,14.15073948700347,0.0,0.0,0.7447757624738669,0.7447757624738669
1982-05-23,1.3,24.6,0.26,0.065,0.0,0.0,1.3,117.78715050162275,0.7983118414525122,0.0,0.26,0.0,14.201598762033184,0.0,0.0,0.7474525664227992,0.7474525664227992
1982-05-24,2.3,25.0,0.26,0.058,0.0,0.0,2.3,118.40893852413068,1.4182119774920634,0.0,0.26,0.0,14.838820202548986,0.0,0.0,0.7809905369762624,0.7809905369762624
1982-05-25,1.8,24.6,0.25,0.054,0.0,0.0,1.8,118.83728438633777,1.1216541377929088,0.0,0.25,0.0,15.1624506233248,0.0,0.0,0.7980237170170947,0.7980237170170947
1982-05-26,8.4,24.4,0.25,0.053,0.0,0.0,8.4,121.7149589931519,5.27232539318588,0.0,0.25,3.0178603145487037,15.829328092158562,0.0,0.754465078637176,0.8331225311662401,1.5875876098034163
1982-05-27,1.5,24.2,0.25,0.044,0.0,0.0,1.5,121.97732357697159,0.9876354161803099,0.0,0.25,2.004396584583211,16.462861687550635,0.0,0.5010991461458029,0.8664664046079281,1.367565550753731
1982-05-28,3.0,23.2,0.25,0.058,0.0,0.0,3.0,122.74352791470476,1.9837956622668305,0.0,0.25,1.9905537974800331,17.064718603173105,0.0,0.49763844937000834,0.8981430843775318,1.39578153374754
1982-05-29,4.9,22.8,0.25,0.06,0.0,0.0,4.9,124.11249365424943,3.281034260455322,0.0,0.25,3.0172704463482845,17.63648267301445,0.0,0.7543176115870711,0.9282359301586554,1.6825535417457265
1982-05-30,4.7,23.4,0.25,0.055,0.0,0.0,4.7,125.34478778398021,3.217705870269231,0.0,0.25,3.7879810532940126,18.179658539363725,0.0,0.9469952633235033,0.9568241336507225,1.9038193969742259
1982-05-31,1.5,23.7,0.25,0.056,0.0,0.0,1.5,125.54736672900614,1.047421054974069,0.0,0.25,2.6683216866144654,18.69567561239554,0.0,0.6670804216536164,0.9839829269681863,1.6510633486218027
1982-06-01,0.7,23.7,0.24,0.084,0.0,0.0,0.7,125.51698899990343,0.490377729102724,0.0,0.24,1.3269595325737515,19.185891831775763,0.0,0.33173988314343794,1.0097837806197771,1.341523663763215
1982-06-02,5.3,23.1,0.24,0.096,0.0,0.0,5.3,126.86592557784608,3.711063422057331,0.0,0.24,2.830418363704866,19.651597240186973,0.0,0.7076045909262165,1.0342945915887882,1.7418991825150048
1982-06-03,4.7,23.1,0.24,0.097,0.0,0.0,4.7,127.96386662487716,3.362058952968926,0.0,0.24,3.7539818533390337,20.094017378177625,0.0,0.9384954633347585,1.0575798620093486,1.996075325344107
1982-06-04,1.9,23.3,0.24,0.226,0.0,0.0,1.9,128.2411098601207,1.3827567647564338,0.0,0.24,2.909390894476374,20.514316509268745,0.0,0.7273477236190935,1.0797008689088814,1.807048592527975
1982-06-05,1.8,23.8,0.24,0.226,0.0,0.0,1.8,128.48544727946825,1.3156625806524438,0.0,0.24,2.1800427801030544,20.913600683805306,0.0,0.5450106950257636,1.1007158254634373,1.6457265204892009
1982-06-06,2.6,23.4,0.24,0.176,0.0,0.0,2.6,128.93779721623386,1.9076500632343574,0.0,0.24,2.0701542746699295,21.29292064961504,0.0,0.5175385686674824,1.1206800341902654,1.638218602857748
1982-06-07,1.4,23.4,0.24,0.209,0.0,0.0,1.4,129.06335553750654,1.0344416787273112,0.0,0.24,1.2836767627177927,21.65327461713429,0.0,0.3209191906794482,1.139646032480752,1.4605652231602002
1982-06-08,2.9,23.6,0.23,0.128,0.0,0.0,2.9,129.5864082373491,2.1469473001574393,0.0,0.23,1.5444992503001855,21.995610886277575,0.0,0.38612481257504644,1.1576637308567146,1.543788543431761
1982-06-09,1.2,24.4,0.23,0.146,0.0,0.0,1.2,129.6608009200234,0.8956073173257013,0.0,0.23,0.7520852541007095,22.320830341963696,0.0,0.18802131352517737,1.1747805443138788,1.3628018578390562
1982-06-10,1.7,25.0,0.23,0.125,0.0,0.0,1.7,129.86056671549554,1.27023420452788,0.0,0.23,0.4178555669028718,22.62978882486551,0.0,0.10446389172571796,1.1910415170981847,1.2955054088239026
1982-06-11,1.9,24.6,0.23,0.103,0.0,0.0,1.9,130.10651529787012,1.4240514176254384,0.0,0.23,0.2735255876226482,22.923299383622236,0.0,0.06838139690566206,1.2064894412432756,1.2748708381489378
1982-06-12,5.6,24.5,0.23,0.1,0.0,0.0,5.6,131.26339752860133,4.213117769268778,0.0,0.23,2.389314685513141,23.202134414441126,0.0,0.5973286713782854,1.221164969181112,1.8184936405593972
1982-06-13,5.8,24.5,0.23,0.09,0.0,0.0,5.8,132.39186591622982,4.44153161237153,0.0,0.23,4.264677038307736,23.467027693719068,0.0,1.0661692595769343,1.2351067207220563,2.301275980298991
1982-06-14,5.1,23.8,0.22,0.135,0.0,0.0,5.1,133.29894185311946,3.9729240631103537,0.0,0.22,5.390080881134471,23.718676309033114,0.0,1.347520220283618,1.2483513846859535,2.5958716049695716
1982-06-15,9.8,23.1,0.22,0.106,0.0,0.0,9.8,135.13972596815142,7.739215884968043,0.0,0.22,9.30343741288201,23.95774249358146,0.0,2.3258593532205025,1.2609338154516558,3.586793168672158
1982-06-16,4.9,23.4,0.22,0.306,0.0,0.0,4.9,135.84250582947317,3.9772201386782493,0.0,0.22,9.424526041248209,24.184855368902387,0.0,2.356131510312052,1.2728871246790732,3.6290186349911253
1982-06-17,2.3,23.1,0.22,0.228,0.0,0.0,2.3,136.0361801096034,1.8863257198697794,0.0,0.22,7.84868140889439,24.40061260045727,0.0,1.9621703522235976,1.2842427684451194,3.2464131206687172
1982-06-18,8.4,23.5,0.22,0.221,0.0,0.0,8.4,137.30733231804678,6.908847791556651,0.0,0.22,10.606023360360833,24.605581970434404,0.0,2.6515058400902087,1.2950306300228636,3.946536470113072
1982-06-19,10.8,22.9,0.22,0.185,0.0,0.0,10.8,138.83774663406348,9.049585683983295,0.0,0.22,14.524487235475302,24.800302871912685,0.0,3.631121808868826,1.3052790985217202,4.936400907390546
1982-06-20,5.4,22.7,0.22,0.243,0.0,0.0,5.4,139.39152586036164,4.626220773701858,0.0,0.22,14.120566407341727,24.98528772831705,0.0,3.5301416018354317,1.3150151435956343,4.845156745431066
1982-06-21,5.9,23.1,0.21,0.187,0.0,0.0,5.9,139.98654874294337,5.094977117418276,0.0,0.21,14.172434819808,25.1610233419012,0.0,3.5431087049520005,1.3242643864158525,4.867373091367853
1982-06-22,3.5,22.8,0.21,0.238,0.0,0.0,3.5,140.22824570288284,3.0483030400605156,0.0,0.21,12.576590287894811,25.32797217480614,0.0,3.144147571973703,1.33305116709506,4.477198739068763
1982-06-23,2.9,23.3,0.21,0.256,0.0,0.0,2.9,140.38377963224136,2.5344660706414857,0.0,0.21,10.888845086829038,25.486573566065832,0.0,2.7222112717072595,1.341398608740307,4.063609880447567
1982-06-24,3.9,23.8,0.21,0.231,0.0,0.0,3.9,140.65779466437684,3.415984967864509,0.0,0.21,10.243864043754837,25.63724488776254,0.0,2.5609660109387096,1.3493286783032916,3.910294689242001
1982-06-25,8.5,23.0,0.21,0.231,0.0,0.0,8.5,141.47360669999057,7.474187964386266,0.0,0.21,12.97444160651288,25.780382643374416,0.0,3.2436104016282203,1.356862244388127,4.600472646016348
1982-06-26,7.3,23.3,0.21,0.238,0.0,0.0,7.3,142.06992207035785,6.493684629632729,0.0,0.21,14.374500988916486,25.916363511205695,0.0,3.593625247229122,1.364019132168721,4.957644379397843
1982-06-27,2.1,22.9,0.21,0.272,0.0,0.0,2.1,142.07609487969725,1.8838271906605717,0.0,0.21,11.806662543661645,26.04554533564541,0.0,2.951665635915411,1.3708181755602848,4.322483811475696
1982-06-28,7.0,22.5,0.2,0.326,0.0,0.0,7.0,142.5961252284149,6.279969651282362,0.0,0.2,13.269305755955205,26.16826806886314,0.0,3.3173264389888013,1.3772772667822706,4.694603705771072
1982-06-29,7.9,22.1,0.2,0.317,0.0,0.0,7.9,143.1567530529373,7.139372175477624,0.0,0.2,15.126942345146265,26.28485466541998,0.0,3.7817355862865663,1.383413403443157,5.165148989729723
1982-06-30,2.4,22.7,0.2,0.588,0.0,0.0,2.4,143.1707417521736,2.186011300763698,0.0,0.2,12.650362916727971,26.39561193214898,0.0,3.162590729181993,1.3892427332709991,4.551833462452992
1982-07-01,4.2,22.0,0.2,0.6,0.0,0.0,4.2,143.34447431065163,3.8262674415219498,0.0,0.2,11.981304286599936,26.50083133554153,0.0,2.995326071649984,1.3947805966074491,4.390106668257433
1982-07-02,7.0,21.9,0.2,0.626,0.0,0.0,7.0,143.75187572363922,6.3925985870124205,0.0,0.2,13.499122298889887,26.600789768764454,0.0,3.3747805747224717,1.4000415667770767,4.774822141499548
1982-07-03,7.2,21.9,0.2,0.426,0.0,0.0,7.2,144.13920315593853,6.612672567700677,0.0,0.2,14.889435893272452,26.69575028032623,0.0,3.722358973318113,1.4050394884382227,5.127398461756336
1982-07-04,6.1,22.1,0.2,0.511,0.0,0.0,6.1,144.40656892006226,5.632634235876285,0.0,0.2,15.21765610331899,26.78596276630992,0.0,3.8044140258297476,1.4097875140163116,5.2142015398460595
1982-07-05,7.3,21.7,0.19,0.503,0.0,0.0,7.3,144.75084549006084,6.765723430001432,0.0,0.19,16.145013859996126,26.871664627994424,0.2416897666602118,4.0966759066640845,1.414298138315496,5.752663811639792
1982-07-06,1.0,21.5,0.19,0.515,0.0,0.0,1.0,144.6296096113903,0.9312358786705541,0.0,0.19,12.460999790933347,26.9530813965947,0.0,3.1152499477333366,1.4185832313997213,4.533833179133058
1982-07-07,2.6,21.8,0.19,0.547,0.0,0.0,2.6,144.62245039634618,2.4171592150440984,0.0,0.19,10.702527204781955,27.030427326764965,0.0,2.675631801195489,1.4226540698297352,4.098285871025224
1982-07-08,4.1,22.0,0.19,0.684,0.0,0.0,4.1,144.7211535985489,3.8112967977972794,0.0,0.19,10.411059202063388,27.103905960426715,0.0,2.602764800515847,1.4265213663382483,4.029286166854096
1982-07-09,4.9,22.3,0.19,0.755,0.0,0.0,4.9,144.8699695867896,4.561184011759309,0.0,0.19,10.777794571058157,27.17371066240538,0.0,2.6944486427645398,1.430195298021336,4.124643940785876
1982-07-10,4.9,22.1,0.19,0.617,0.0,0.0,4.9,145.00940026983054,4.570569316959067,0.0,0.19,11.07869111041378,27.24002512928511,0.0,2.769672777603445,1.4336855331202691,4.203358310723714
1982-07-11,4.0,22.8,0.19,0.492,0.0,0.0,4.0,145.08113784020992,3.7382624296206095,0.0,0.19,10.653562832027513,27.303023872820855,0.0,2.663390708006878,1.4370012564642556,4.100391964471134
1982-07-12,6.4,22.8,0.18,0.571,0.0,0.0,6.4,145.31399855288262,5.9871392873272855,0.0,0.18,12.112561695483839,27.362872679179812,0.0,3.02814042387096,1.440151193641043,4.468291617512003
1982-07-13,4.9,22.5,0.18,0.605,0.0,0.0,4.9,145.43536855023405,4.5986300026485845,0.0,0.18,12.16895335850594,27.419729045220823,0.0,3.042238339626485,1.4431436339589907,4.485381973585476
1982-07-14,6.0,21.5,0.18,0.675,0.0,0.0,6.0,145.6149828368094,5.640385713424642,0.0,0.18,13.047471257544464,27.47374259295978,0.0,3.2618678143861164,1.4459864522610413,4.707854266647158
1982-07-15,3.2,21.4,0.18,1.095,0.0,0.0,3.2,145.61934220014246,3.0156406366669213,0.0,0.18,11.650489515369108,27.52505546331179,0.0,2.9126223788422774,1.448687129647989,4.361309508490266
1982-07-16,2.5,21.4,0.18,0.855,0.0,0.0,2.5,145.58323188649777,2.3561103136446877,0.0,0.18,10.005279863211037,27.573802690146202,0.0,2.501319965802759,1.4512527731655895,3.9525727389683487
1982-07-17,7.4,21.5,0.18,0.648,0.0,0.0,7.4,145.83260376168747,6.970628124810293,0.0,0.18,12.380726390417063,27.62011255563889,0.0,3.0951815976042663,1.45369013450731,4.548871732111577
1982-07-18,5.2,21.3,0.18,0.596,0.0,0.0,5.2,145.9375294833075,4.915074278379972,0.0,0.18,12.636640535037628,27.664106927856945,0.0,3.159160133759407,1.4560056277819446,4.615165761541352
1982-07-19,3.2,21.3,0.18,0.592,0.0,0.0,3.2,145.9285143705336,3.029015112773866,0.0,0.18,11.332524518249196,27.705901581464097,0.0,2.833131129562299,1.4582053463928473,4.291336475955147
1982-07-20,3.7,22.0,0.18,0.605,0.0,0.0,3.7,145.9466483334826,3.50186603705097,0.0,0.18,10.667512444240133,27.745606502390892,0.0,2.6668781110600333,1.460295079073205,4.127173190133238
1982-07-21,14.5,22.5,0.18,0.712,0.0,0.0,14.5,146.53970831940393,13.72694001407867,0.0,0.18,16.86833573749564,27.78332617727135,1.4472262291594014,4.578890491663761,1.4622803251195446,7.4883970459427065
1982-07-22,12.3,22.3,0.18,0.731,0.0,0.0,12.3,146.92065057690027,11.73905774250367,0.0,0.18,18.132218043999792,27.81915986840778,3.553696739999655,5.421478695999863,1.4641663088635675,10.439341744863086
1982-07-23,7.8,21.1,0.18,0.736,0.0,0.0,7.8,147.05761568737455,7.483034889525737,0.0,0.18,17.23457588005766,27.85320187498739,2.0576264667627644,4.823050586705106,1.465957993420389,8.34663504688826
1982-07-24,7.2,22.0,0.18,0.764,0.0,0.0,7.2,147.15731414124477,6.920301546129776,0.0,0.18,16.79646322785623,27.88554178123802,1.3274387130937164,4.530975485237486,1.4676600937493696,7.326074292080572
1982-07-25,8.2,21.8,0.18,1.013,0.0,0.0,8.2,147.28516943621483,7.892144705029909,0.0,0.18,16.956582379865843,27.91626469217612,1.5943039664430696,4.637721586577228,1.4692770890619011,7.701302642082198
1982-07-26,6.2,21.8,0.18,1.12,0.0,0.0,6.2,147.32756450100158,5.977604935213243,0.0,0.18,16.430256194523725,27.945451457567316,0.717093657539543,4.286837463015817,1.470813234608806,6.474744355164166
1982-07-27,5.5,21.2,0.18,1.364,0.0,0.0,5.5,147.34179730367347,5.305767197328101,0.0,0.18,16.07080701755555,27.97317888468895,0.11801169592591343,4.047204678370366,1.4722725728783659,5.637488947174646
1982-07-28,17.8,21.1,0.18,1.591,0.0,0.0,17.8,147.78708738626693,17.174709917406535,0.0,0.18,19.523655080488624,27.9995199404545,5.872758467481042,6.349103386992417,1.4736589442344474,13.695520798707907
1982-07-29,8.2,21.2,0.18,1.181,0.0,0.0,8.2,147.84724782073127,7.959839565535644,0.0,0.18,17.79504839380728,28.024543943431777,2.9917473230121345,5.196698929204854,1.4749759970227252,9.663422249239712
1982-07-30,9.9,20.3,0.18,1.503,0.0,0.0,9.9,147.94937199793878,9.61787582279248,0.0,0.18,17.77387726497993,28.048316746260188,2.956462108299881,5.182584843319953,1.476227197171589,9.615274148791423
1982-07-31,9.1,20.3,0.18,1.806,0.0,0.0,9.1,148.01648080955127,8.852891188387499,0.0,0.18,17.53803053601023,28.070900908947177,2.5633842266837146,5.025353690673486,1.4774158373130095,9.06615375467021
1982-08-01,10.2,20.5,0.18,1.613,0.0,0.0,10.2,148.10445584818717,9.932024961364064,0.0,0.18,17.79101664921229,28.09235586349982,2.9850277486871466,5.194011099474859,1.478545045447359,9.657583893609363
1982-08-02,10.9,20.3,0.18,1.317,0.0,0.0,10.9,148.19820094690917,10.626254901278003,0.0,0.18,18.075181465147086,28.112738070324827,3.4586357752451455,5.383454310098059,1.479617793174991,10.321707878518197
1982-08-03,8.7,20.5,0.18,1.232,0.0,0.0,8.7,148.2259543315343,8.492246615374848,0.0,0.18,17.52022842415658,28.132101166808585,2.5337140402609677,5.013485616104387,1.4806369035162414,9.027836559881596
1982-08-04,6.2,20.4,0.18,1.35,0.0,0.0,6.2,148.1917415345359,6.054212796998372,0.0,0.18,16.622332366346484,28.150496108468154,1.0372206105774762,4.4148882442309905,1.4816050583404294,6.933713913148896
1982-08-05,4.9,20.6,0.18,1.72,0.0,0.0,4.9,148.12916899812302,4.782572536412872,0.0,0.18,15.923923922207484,28.167971303044745,0.0,3.9809809805518714,1.4825248054234077,5.463505785975279
1982-08-06,8.2,20.8,0.18,1.419,0.0,0.0,8.2,148.15243762895807,7.996731369164926,0.0,0.18,16.72619658741172,28.18457273789251,1.2103276456862044,4.484131058274482,1.4833985651522372,7.177857269112923
1982-08-07,4.1,20.9,0.18,1.419,0.0,0.0,4.1,148.07281569210696,3.9996219368510877,0.0,0.18,15.380654819410248,28.200344100997885,0.0,3.845163704852562,1.4842286368946256,5.329392341747187
1982-08-08,11.2,20.3,0.18,1.468,0.0,0.0,11.2,148.1787597824948,10.91405590961214,0.0,0.18,17.438413218706714,28.21532689594799,2.397355364511194,4.958942145804478,1.4850172050498944,8.841314715365566
1982-08-09,23.4,21.1,0.18,1.547,0.0,0.0,23.4,148.56353713778938,22.835222644705432,0.0,0.18,21.632090759023644,28.22956055115059,9.386817931706073,7.754727172682429,1.4857663447973994,18.627311449185903
1982-08-10,7.2,21.6,0.17,1.822,0.0,0.0,7.2,148.53077727638416,7.062759861405224,0.0,0.17,18.15845518612866,28.24308252359306,3.597425310214433,5.438970124085774,1.4864780275575296,10.522873461857737
1982-08-11,8.6,21.4,0.17,1.712,0.0,0.0,8.6,148.52842307791258,8.43235419847159,0.0,0.17,17.527242815380074,28.255928397413406,2.5454046923001243,5.0181618769200504,1.487154126179653,9.050720695399828
1982-08-12,10.3,20.2,0.17,2.453,0.0,0.0,10.3,148.55952830641405,10.098894771498552,0.0,0.17,17.83784127606359,28.268131977542737,3.0630687934393137,5.225227517375726,1.4877964198706704,9.77609273068571
1982-08-13,14.1,20.5,0.17,1.847,0.0,0.0,14.1,148.6590366773562,13.830491629057855,0.0,0.17,19.050499871536434,28.2797253786656,5.084166452560723,6.033666581024289,1.4884065988771369,12.606239632462149
1982-08-14,1.4,20.1,0.17,1.651,0.0,0.0,1.4,148.51395610579286,1.3750805715633487,0.0,0.17,15.140464354479827,28.290739109732318,0.0,3.7851160886199566,1.48898626893328,5.274102357553237
1982-08-15,6.7,20.7,0.17,2.588,0.0,0.0,6.7,148.4760517697975,6.567904335995358,0.0,0.17,16.062510607142556,28.3012021542457,0.10418434523759146,4.041673738095037,1.489536955486616,5.635395038819245
1982-08-16,12.4,20.5,0.17,2.276,0.0,0.0,12.4,148.55673130004507,12.149320469752446,0.0,0.17,18.0135493230685,28.311142046533416,3.3559155384475012,5.342366215379001,1.490060107712285,10.188341861538788
1982-08-17,7.8,20.6,0.17,1.912,0.0,0.0,7.8,148.53610912966644,7.650622170378647,0.0,0.17,17.249251448034144,28.320584944206743,2.082085746723573,4.83283429868943,1.4905571023266708,8.405477147739674
1982-08-18,10.2,21.0,0.18,2.133,0.0,0.0,10.2,148.55422680536074,10.00188232430568,0.0,0.18,17.725340131701948,28.329555696996405,2.8755668861699117,5.150226754467965,1.4910292472103372,9.516822887848214
1982-08-19,2.5,20.2,0.18,2.063,0.0,0.0,2.5,148.42218699405646,2.4520398113042847,0.0,0.18,14.941903954404987,28.338077912146584,0.0,3.7354759886012467,1.4914777848498204,5.226953773451067
1982-08-20,6.2,21.3,0.18,2.038,0.0,0.0,6.2,148.37193354201148,6.070253452044964,0.0,0.18,15.60972592515996,28.346174016539255,0.0,3.9024314812899905,1.4919038956073294,5.39433537689732
1982-08-21,3.7,20.9,0.18,2.549,0.0,0.0,3.7,148.27181561076338,3.6201179312480782,0.0,0.18,14.18387508512643,28.35386531571229,0.0,3.5459687712816077,1.4923087008269629,5.038277472108571
1982-08-22,5.6,21.7,0.18,2.667,0.0,0.0,5.6,148.22011004164034,5.47170556912304,0.0,0.18,14.524464523399576,28.361172049926676,0.0,3.631116130849894,1.4926932657856147,5.123809396635509
1982-08-23,4.2,21.8,0.18,2.331,0.0,0.0,4.2,148.13919251776588,4.100917523874449,0.0,0.18,13.700305637819218,28.368113447430343,0.0,3.425076409454805,1.493058602496334,4.918135011951139
1982-08-24,11.3,22.0,0.18,2.809,0.0,0.0,11.3,148.2378151815029,11.021377336262997,0.0,0.18,16.966504892224663,28.374707775058827,1.6108414870411067,4.644336594816443,1.4934056723715172,7.748583754229067
1982-08-25,15.2,21.7,0.18,2.529,0.0,0.0,15.2,148.4128535052034,14.844961676299475,0.0,0.18,19.09343997055724,28.380972386305885,5.15573328426207,6.062293313704828,1.4937353887529414,12.71176198671984
1982-08-26,8.8,21.0,0.18,2.249,0.0,0.0,8.8,148.41809347174112,8.61476003346228,0.0,0.18,17.862460001205857,28.38692376699059,3.104100002009762,5.241640000803905,1.4940486193152944,9.83978862212896
1982-08-27,12.7,21.5,0.18,2.159,0.0,0.0,12.7,148.50455049546161,12.43354297627948,0.0,0.18,18.6388008932456,28.392577578641063,4.398001488742668,5.7592005954970675,1.4943461883495297,11.651548272589265
1982-08-28,8.1,21.9,0.18,2.443,0.0,0.0,8.1,148.4852539490323,7.939296546429278,0.0,0.18,17.523429231902462,28.39794869970901,2.5390487198374405,5.015619487934977,1.4946288789320532,9.04929708670447
1982-08-29,1.8,21.8,0.18,2.462,0.0,0.0,1.8,148.34142429780763,1.7638296512246894,0.0,0.18,14.22980710650172,28.40305126472356,0.0,3.5574517766254306,1.4948974349854505,5.052349211610881
1982-08-30,3.7,22.3,0.18,2.294,0.0,0.0,3.7,148.24279499994103,3.618629297866583,0.0,0.18,13.078749123494642,28.40789870148738,0.0,3.269687280873661,1.495152563236178,4.764839844109839
1982-08-31,9.3,21.6,0.19,2.055,0.0,0.0,9.3,148.26941214192462,9.08338285801641,0.0,0.19,16.198639594453315,28.41250376641301,0.33106599075552623,4.13242639630221,1.4953949350743692,5.958887322132106
1982-09-01,8.9,21.0,0.19,1.847,0.0,0.0,8.9,148.2835905715017,8.69582157042293,0.0,0.19,17.018338349462873,28.41687857809236,1.6972305824381237,4.67889223297525,1.4956251883206506,7.871748003734025
1982-09-02,8.8,21.4,0.19,1.937,0.0,0.0,8.8,148.29383037379347,8.599760197708239,0.0,0.19,17.23542956415133,28.42103464918774,2.059049273585556,4.823619709434222,1.495843928904618,8.378512911924396
1982-09-03,6.5,21.1,0.19,1.628,0.0,0.0,6.5,148.2508574482355,6.352972925557968,0.0,0.19,16.62652074691279,28.424982916728354,1.0442012448546496,4.41768049794186,1.496051732459387,6.957933475255897
1982-09-04,2.6,21.9,0.19,1.503,0.0,0.0,2.6,148.12114084784633,2.53971660038917,0.0,0.19,14.132989877841567,28.428733770891935,0.0,3.5332474694603917,1.4962491458364178,5.029496615296809
1982-09-05,3.8,21.3,0.19,1.743,0.0,0.0,3.8,148.02574018157716,3.705400666269183,0.0,0.19,13.070712435288602,28.432297082347336,0.0,3.2676781088221505,1.4964366885445968,4.764114797366747
1982-09-06,8.0,21.1,0.19,1.743,0.0,0.0,8.0,148.0449420460025,7.79079813557468,0.0,0.19,15.489208456690625,28.435682228229968,0.0,3.8723021141726566,1.496614854117367,5.368916968290024
1982-09-07,4.3,21.8,0.19,1.689,0.0,0.0,4.3,147.96630156061414,4.188640485388365,0.0,0.19,14.542279153663191,28.43889811681847,0.0,3.635569788415798,1.4967841114114986,5.132353899827296
